hhld_id,drvr_cnt,veh_cnt,min_age,hoh_age,max_age,avg_age,min_mon_lic,hoh_mon_lic,max_mon_lic,avg_mon_lic,cnt_yth,cnt_female,cnt_male,cnt_married,cnt_single,hoh_married,cnt_auto,cnt_mtrcyc,avg_majr_viol,cnt_majr_viol,cnt_minr_viol,avg_minr_viol,cnt_lic_susp,curnt_insurer,time_w_carr,inforce_ind,prior_bi,fire_ind,homeowner_ind,veh_lien_cnt,veh_lease_cnt,veh_own_cnt,monthly_pay_ind,veh_w_coll_cnt,veh_w_comp_cnt,veh_w_ers_cnt,curnt_bi_low,curnt_bi_upp,credit_score,zipcode,premium,loss_amount,loss_ratio,future_clm_ind,at_fault_claims_2012,at_fault_claims_2013,at_fault_claims_2014,at_fault_claims_2015,at_fault_claims_2016,not_at_fault_claims_2012,not_at_fault_claims_2013,not_at_fault_claims_2014,not_at_fault_claims_2015,not_at_fault_claims_2016
19994,3,1,16.0,46.4483699721051,46.4483699721051,42.0360765371932,0.0,365.380439665261,365.380439665261,312.432918446319,1,1,2,2,1,True,1,0,0.0,0,0,0.0,0,PROGRESSIVE,5.0,1,25000.0,0,1,,0,0,1,0,0,0,100,100,594.450598612163,38537,100.0,1538.28516321093,15.3828516321093,1,0.0,0.0,0.0,1.0,0.0,,,,,
18070,1,1,39.253137082125,39.253137082125,39.253137082125,39.253137082125,279.0376449855,279.0376449855,279.0376449855,279.0376449855,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,0.5,1,25000.0,0,0,,0,0,0,1,1,1,25,25,583.427493080065,38537,167.0,921.735848544916,5.51937633859231,1,,,,,,0.0,1.0,0.0,0.0,0.0
12347,2,1,50.7258519877534,60.3624480795408,60.3624480795408,55.5441500336471,416.710223853041,532.349376954489,532.349376954489,474.529800403765,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,OTHER,2.5,1,25000.0,0,0,,0,0,1,1,1,1,25,25,786.185648374573,78567,133.6,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
10963,2,1,32.0079269727301,47.7298089769076,47.7298089769076,39.8688679748188,192.095123672761,380.757707722891,380.757707722891,286.426415697826,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,GEICO,5.0,1,25000.0,0,0,,0,0,1,1,1,1,100,100,637.549492263661,69015,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
17463,1,2,61.9769886213079,61.9769886213079,61.9769886213079,61.9769886213079,551.723863455694,551.723863455694,551.723863455694,551.723863455694,0,1,0,1,0,True,2,0,0.0,0,1,1.0,0,MISSING,,0,,0,1,,0,1,1,2,2,1,100,100,569.978681051874,46350,309.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
10087,1,1,46.5003134239849,46.5003134239849,46.5003134239849,46.5003134239849,366.003761087819,366.003761087819,366.003761087819,366.003761087819,0,0,1,1,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,0,1,1,1,100,100,765.204508405521,57609,133.6,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
1085,3,1,27.082640321199,40.3790571923428,62.083734998598,43.1818108373799,132.991683854388,292.548686308114,553.004819983175,326.181730048559,0,3,0,0,3,False,1,0,0.0,0,1,0.333333333333333,0,MISSING,,0,,0,0,,0,0,0,0,0,1,50,50,664.195149689074,51365,105.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
798,2,2,38.3852316659062,50.2578368327395,50.2578368327395,44.3215342493229,268.622779990875,411.094041992875,411.094041992875,339.858410991875,0,1,1,1,1,True,2,0,0.0,0,0,0.0,0,OTHER,3.0,1,25000.0,1,1,,0,1,0,2,2,1,50,50,762.403777649845,70095,222.48,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
2867,1,2,22.3956283018017,22.3956283018017,22.3956283018017,22.3956283018017,35.7467099733642,0.0,0.0,0.0,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,NATIONWIDE,2.0,1,100000.0,1,0,,0,1,0,1,1,1,100,100,568.543277957096,64123,222.3,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
6563,2,2,38.0036640664422,51.8211358405452,51.8211358405452,44.9123999534937,264.043968797307,429.853630086543,429.853630086543,346.948799441925,0,0,2,0,2,False,1,1,0.0,0,2,1.0,0,GEICO,5.0,1,100000.0,0,1,,1,1,0,2,2,1,100,100,627.389643575147,41568,309.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
3481,1,3,38.1028946973143,38.1028946973143,38.1028946973143,38.1028946973143,265.234736367772,265.234736367772,265.234736367772,265.234736367772,0,0,1,0,1,False,3,0,0.0,0,0,0.0,0,GEICO,3.5,1,25000.0,0,1,,0,2,0,2,2,0,100,100,822.746978527831,39663,307.2,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
5645,2,1,51.8916824670072,51.9496276721572,51.9496276721572,51.9206550695822,430.700189604086,431.395532065886,431.395532065886,431.047860834986,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,3.0,1,25000.0,0,1,,0,0,1,0,0,0,25,25,643.130696299791,32997,100.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
8328,4,2,21.6708342776009,26.1314986671092,74.0102752678644,35.8708606225438,68.0500113312107,121.57798400531,696.123303214373,238.450327470526,0,1,3,0,4,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,2,1,1,1,0,50,50,601.636599207311,38537,217.8,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
19556,1,1,42.521451711675,42.521451711675,42.521451711675,42.521451711675,318.257420540099,318.257420540099,318.257420540099,318.257420540099,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,25,25,582.296432586347,74670,167.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
7787,3,4,17.9837925606466,43.4539412817371,56.4548364295526,39.2975234239787,23.8055107277587,329.447295380845,485.458037154631,279.570281087745,1,2,1,2,1,True,4,0,0.0,0,0,0.0,0,PROGRESSIVE,3.0,1,25000.0,0,1,,0,1,0,2,2,2,25,25,726.688170587717,99697,379.2,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
13446,1,1,51.5432130515054,51.5432130515054,51.5432130515054,51.5432130515054,426.518556618064,426.518556618064,426.518556618064,426.518556618064,0,0,1,1,0,True,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,50000.0,0,1,,0,1,0,1,1,1,25,25,540.947358963695,98563,167.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
1659,2,1,32.7274512199672,55.968035253094,55.968035253094,44.3477432365306,125.78725363001,479.616423037128,479.616423037128,302.701838333569,0,1,1,2,0,True,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,25000.0,0,1,,0,1,0,1,1,1,100,100,621.526259658252,65789,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
15380,2,2,16.0,74.5969538297448,74.5969538297448,45.2984769148724,0.0,703.163445956938,703.163445956938,351.581722978469,1,2,0,1,1,True,2,0,0.0,0,1,0.5,0,MISSING,,0,,0,1,,0,1,0,1,1,1,100,100,644.964072030426,35741,247.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9712,1,1,36.9553034487975,36.9553034487975,36.9553034487975,36.9553034487975,251.46364138557,251.46364138557,251.46364138557,251.46364138557,0,0,1,1,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,1,0,0,0,0,25,25,599.825553255209,31675,90.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
9001,2,1,45.1343455840267,55.0645738998188,55.0645738998188,50.0994597419227,349.61214700832,468.774886797826,468.774886797826,409.193516903073,0,1,1,1,1,True,1,0,0.0,0,0,0.0,0,GEICO,0.5,1,100000.0,0,1,,0,1,0,1,1,1,25,25,598.776973751668,22476,167.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
14373,2,1,55.2981591472283,75.1663312491276,75.1663312491276,65.232245198178,471.57790976674,709.995974989531,709.995974989531,590.786942378136,0,0,2,0,2,False,1,0,0.0,0,0,0.0,0,AMERICAN FAMILY,2.5,1,100000.0,1,1,,0,0,1,1,1,1,50,50,760.800657415989,51365,120.24,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
12763,2,1,38.4616217968807,66.4446114943937,66.4446114943937,52.4531166456372,269.539461562568,605.335337932725,605.335337932725,437.437399747646,0,1,1,2,0,True,1,0,0.0,0,0,0.0,0,GEICO,5.0,1,100000.0,0,0,,0,0,1,1,1,1,25,25,712.603184846482,10012,133.6,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
3998,1,1,22.7339089136398,22.7339089136398,22.7339089136398,22.7339089136398,80.8069069636772,80.8069069636772,80.8069069636772,80.8069069636772,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,FARMERS,2.5,1,25000.0,0,1,,0,0,1,0,0,0,25,25,697.867850313549,13765,100.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
18492,2,1,31.0787573510083,57.8448296061292,57.8448296061292,44.4617934785687,180.945088212099,502.13795527355,502.13795527355,341.541521742825,0,1,1,2,0,True,1,0,0.0,0,1,0.5,0,GEICO,5.0,1,100000.0,1,1,,0,0,1,0,0,0,25,25,644.961852688811,87096,90.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
19324,3,1,17.7988413966814,47.1905901302775,68.1184203759638,44.3692839676409,21.5860967601772,374.28708156333,625.421044511565,340.431407611691,1,1,2,2,1,True,1,0,0.0,0,0,0.0,0,ALLSTATE,2.5,1,100000.0,1,1,,0,0,1,1,1,1,50,50,710.524639625363,52611,120.24,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
12812,2,1,46.2616382685142,57.0069219272448,57.0069219272448,51.6342800978795,363.13965922217,492.083063126937,492.083063126937,427.611361174554,0,1,1,2,0,True,1,0,0.0,0,0,0.0,0,PROGRESSIVE,4.5,1,25000.0,0,0,,0,0,1,0,0,1,25,25,570.156631735774,12124,105.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
18367,1,1,61.0241732634385,61.0241732634385,61.0241732634385,61.0241732634385,540.290079161262,540.290079161262,540.290079161262,540.290079161262,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,0,1,1,1,100,100,618.920705620982,14052,150.3,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
15830,1,2,37.4846990814561,37.4846990814561,37.4846990814561,37.4846990814561,257.816388977473,257.816388977473,257.816388977473,257.816388977473,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,1,0,2,2,2,100,100,738.018254851331,98094,226.08,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
3037,2,2,34.861513944243,58.3265162643357,58.3265162643357,46.5940151042893,226.338167330916,507.918195172028,507.918195172028,367.128181251472,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,1,2,2,2,50,50,661.374776474016,76116,314.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
17504,1,2,37.825999954691,37.825999954691,37.825999954691,37.825999954691,261.911999456292,261.911999456292,261.911999456292,261.911999456292,0,1,0,0,1,False,2,0,0.0,0,0,0.0,0,OTHER,2.5,1,25000.0,0,1,,0,0,0,1,1,1,25,25,698.090552268565,57609,247.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
5592,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,0,1,1,0,True,1,0,0.0,0,1,1.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,25,25,600.644476841402,99697,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
11532,4,4,27.7520868946978,54.3664332572125,54.3664332572125,47.7128466665839,141.025042736374,460.39719908655,460.39719908655,380.554159999006,0,2,2,0,4,False,4,0,0.0,0,1,0.25,0,GEICO,5.0,1,50000.0,0,1,,0,1,1,1,1,1,25,25,490.03963437821,25545,407.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
13263,1,1,16.3678876663077,16.3678876663077,16.3678876663077,16.3678876663077,4.41465199569251,4.41465199569251,4.41465199569251,4.41465199569251,1,0,1,0,1,False,1,0,0.0,0,2,2.0,0,ALLSTATE,5.0,1,100000.0,0,1,,0,0,1,1,1,1,50,50,483.347701898039,52758,167.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
14544,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,1,0,0,1,False,1,0,1.0,1,1,1.0,0,OTHER,5.0,1,100000.0,0,0,,0,1,1,1,1,1,50,50,613.740156630803,39952,167.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
17754,3,1,24.2208494418206,49.5449419118889,69.2420531343306,47.6692814960134,98.6501933018476,402.539302942667,638.904637611967,380.03137795216,0,2,1,0,3,False,1,0,0.0,0,2,0.666666666666667,0,OTHER,3.0,1,100000.0,0,0,,0,1,0,0,0,0,50,50,573.372853672664,71258,100.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
4953,4,3,19.3306825699961,19.3306825699961,58.1516328096509,38.7411576898235,39.9681908399534,39.9681908399534,505.819593715811,272.893892277882,0,4,0,2,2,True,3,0,0.0,0,0,0.0,0,GEICO,2.5,1,25000.0,0,1,,0,2,0,1,1,0,100,100,706.329881704877,70927,257.6,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
18716,1,1,39.6229477316466,39.6229477316466,39.6229477316466,39.6229477316466,283.475372779759,283.475372779759,283.475372779759,283.475372779759,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,5.0,1,25000.0,0,0,,0,1,0,1,1,1,50,50,700.193536508029,87035,133.6,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
10187,2,1,23.1226011598366,52.4418895821885,52.4418895821885,37.7822453710125,85.4712139180393,437.302674986262,437.302674986262,261.38694445215,0,0,2,0,2,False,1,0,0.0,0,2,1.0,0,OTHER,5.0,1,50000.0,1,0,,0,0,0,1,1,1,25,25,642.48376127557,52720,150.3,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
4174,1,1,77.4597936869996,77.4597936869996,77.4597936869996,77.4597936869996,737.517524243995,737.517524243995,737.517524243995,737.517524243995,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,1,0,1,1,1,100,100,675.129088796976,35741,150.3,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
1701,1,1,51.4645999205206,51.4645999205206,51.4645999205206,51.4645999205206,425.575199046248,425.575199046248,425.575199046248,425.575199046248,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,5.0,1,250000.0,1,0,,0,0,0,1,1,1,50,50,475.136741247363,30461,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
8226,1,1,18.3350426402721,18.3350426402721,18.3350426402721,18.3350426402721,28.0205116832654,28.0205116832654,28.0205116832654,28.0205116832654,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,0,0,0,1,25,25,705.239947270106,87108,84.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
16603,2,1,23.9379936651002,63.0963570581254,63.0963570581254,43.5171753616128,95.2559239812025,565.156284697505,565.156284697505,330.206104339354,0,2,0,1,1,True,1,0,0.0,0,0,0.0,0,ALLSTATE,1.5,1,50000.0,0,1,,0,0,0,0,0,1,25,25,638.313740723631,50900,105.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
2976,2,2,18.9534323688542,55.1701929889173,55.1701929889173,37.0618126788857,35.4411884262507,470.042315867007,470.042315867007,252.741752146629,0,2,0,1,1,True,2,0,0.0,0,1,0.5,0,GEICO,2.0,1,100000.0,0,1,,0,0,0,0,0,0,50,50,756.423800295453,80696,144.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
6670,2,2,48.1527518270641,65.1549155269968,65.1549155269968,56.6538336770305,385.833021924769,589.858986323962,589.858986323962,487.846004124366,0,2,0,0,2,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,0,1,1,1,50,50,452.757225087917,53793,222.3,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
7165,1,1,53.6680420338229,53.6680420338229,53.6680420338229,53.6680420338229,452.016504405874,452.016504405874,452.016504405874,452.016504405874,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,1,1,1,1,50,50,673.639266752471,13765,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
248,2,2,60.1077142693342,91.2052548786827,91.2052548786827,75.6564845740085,529.292571232011,902.463058544192,902.463058544192,715.877814888102,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,1,1,1,1,25,25,670.810014929497,38537,222.3,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
12068,1,2,50.4553040552409,50.4553040552409,50.4553040552409,50.4553040552409,413.463648662891,413.463648662891,413.463648662891,413.463648662891,0,1,0,0,1,False,2,0,0.0,0,1,1.0,0,NATIONWIDE,5.0,1,100000.0,0,0,,0,0,0,2,2,2,100,100,652.684162141843,73894,314.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
6085,1,1,45.6912896196269,45.6912896196269,45.6912896196269,45.6912896196269,356.295475435522,356.295475435522,356.295475435522,356.295475435522,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,100,100,675.790031529431,68294,167.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
11109,1,1,44.6791295175631,44.6791295175631,44.6791295175631,44.6791295175631,344.149554210758,344.149554210758,344.149554210758,344.149554210758,0,0,1,0,1,False,0,1,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,1,0,0,0,0,25,25,757.260591442551,45689,72.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
2759,2,2,52.6374786774332,53.9756157787475,53.9756157787475,53.3065472280904,439.649744129198,455.70738934497,455.70738934497,447.678566737084,0,0,2,2,0,True,2,0,0.0,0,0,0.0,1,OTHER,5.0,1,250000.0,0,0,,0,2,1,2,2,2,100,100,553.14715126533,99697,314.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
13288,1,1,47.1703465021805,47.1703465021805,47.1703465021805,47.1703465021805,374.044158026166,374.044158026166,374.044158026166,374.044158026166,0,0,1,1,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,0,0,0,0,25,25,646.205715026183,52074,90.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
3282,4,1,20.8894304104422,43.4007659695897,43.4007659695897,37.7729320798028,58.6731649253066,328.809191635076,328.809191635076,261.275184957634,0,3,1,2,2,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,1,0,1,1,1,50,50,714.980342921374,65163,120.24,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
13356,1,1,35.3480766551951,35.3480766551951,35.3480766551951,35.3480766551951,232.176919862341,232.176919862341,232.176919862341,232.176919862341,0,0,1,0,1,False,1,0,0.0,0,1,1.0,0,MISSING,,0,,0,1,,0,1,0,1,1,1,25,25,701.431140661093,70095,133.6,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
2601,1,1,45.9560854879487,45.9560854879487,45.9560854879487,45.9560854879487,312.080750647849,264.688475440312,264.688475440312,264.688475440312,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,1,1,1,1,50,50,763.242156558724,37564,133.6,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
17640,2,1,23.0184266939252,41.5478801732391,41.5478801732391,32.2831534335822,84.2211203271026,306.574562078869,306.574562078869,195.397841202986,0,0,2,2,0,True,1,0,0.0,0,0,0.0,0,ALLSTATE,5.0,1,250000.0,1,1,,0,1,1,1,1,1,25,25,632.402300241161,74203,150.3,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
5742,2,2,30.5597932303423,70.8665487222153,70.8665487222153,50.7131709762788,174.717518764108,658.398584666584,658.398584666584,416.558051715346,0,0,2,2,0,True,2,0,0.0,0,1,0.5,0,OTHER,3.0,1,25000.0,1,0,,0,0,0,1,1,1,25,25,600.909485184002,53793,222.3,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
17309,1,1,69.6002943800913,69.6002943800913,69.6002943800913,69.6002943800913,643.203532561096,643.203532561096,643.203532561096,643.203532561096,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,0.0,1,25000.0,0,0,,0,0,0,1,0,1,25,25,623.985928784782,85923,155.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
10313,2,2,43.300798434795,62.0165988352207,62.0165988352207,52.6586986350079,327.60958121754,479.679023640969,479.679023640969,403.644302429254,0,0,2,2,0,True,2,0,0.0,0,0,0.0,0,ALLSTATE,4.0,1,25000.0,1,0,,0,2,1,1,1,1,50,50,539.978616030549,19087,222.3,498.051600132309,2.24044804378007,1,,,,,,0.0,0.0,0.0,1.0,0.0
2421,2,1,40.5144833277437,73.3068981578576,73.3068981578576,56.9106907428006,294.173799932924,687.682777894291,687.682777894291,490.928288913608,0,1,1,2,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,250,250,595.767734917248,77155,167.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
4194,4,1,16.0,58.2163240459254,58.2163240459254,39.8837237794013,0.0,506.595888551105,506.595888551105,286.604685352815,2,4,0,4,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,1,1,1,1,25,25,739.168612771418,73857,120.24,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
13479,1,1,29.2255104602344,29.2255104602344,29.2255104602344,29.2255104602344,158.706125522813,158.706125522813,158.706125522813,158.706125522813,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,1,1,1,1,25,25,673.851457093159,83031,150.3,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
8067,2,3,36.7946029648562,66.3732575471476,66.3732575471476,51.5839302560019,249.535235578275,604.479090565772,604.479090565772,427.007163072023,0,1,1,1,1,True,3,0,0.0,0,1,0.5,0,GEICO,0.5,1,25000.0,1,0,,0,2,0,1,1,0,25,25,537.948607954996,98094,289.8,1210.83795802918,4.17818481031463,1,,,,,,0.0,1.0,0.0,0.0,0.0
3256,1,2,55.3413063837696,55.3413063837696,55.3413063837696,55.3413063837696,472.095676605235,472.095676605235,472.095676605235,472.095676605235,0,1,0,0,1,False,2,0,0.0,0,0,0.0,0,FARMERS,0.0,1,25000.0,1,0,,1,1,0,2,2,2,250,250,589.517304828809,98094,282.6,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2085,2,1,43.6322651498148,50.4726618443638,50.4726618443638,47.0524634970893,331.587181797777,413.671942132366,413.671942132366,372.629561965071,0,2,0,2,0,True,1,0,0.0,0,1,0.5,0,OTHER,5.0,1,250000.0,1,0,,0,1,0,1,1,1,25,25,678.428145688109,91928,150.3,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
18208,2,3,41.3253749126295,51.5463190313516,51.5463190313516,46.4358469719905,303.904498951554,426.555828376219,426.555828376219,365.230163663887,0,0,2,2,0,True,3,0,0.0,0,0,0.0,0,GEICO,5.0,1,100000.0,1,0,,0,1,0,1,1,0,25,25,668.490715619887,19087,289.8,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
4359,2,1,18.9650122161796,64.7172131414012,64.7172131414012,41.8411126787904,35.580146594155,584.606557696815,584.606557696815,310.093352145485,0,1,1,0,2,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,0,0,0,0,25,25,671.822727482746,55402,100.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
8378,2,2,44.9688542495713,52.9844998262086,52.9844998262086,48.97667703789,347.626250994856,443.813997914503,443.813997914503,395.720124454679,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,0,1,1,1,50,50,557.894501747908,80672,222.3,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
10775,1,1,17.1053499064214,17.1053499064214,17.1053499064214,17.1053499064214,13.2641988770572,13.2641988770572,13.2641988770572,13.2641988770572,1,0,1,0,1,False,1,0,0.0,0,0,0.0,0,AMERICAN FAMILY,5.0,1,50000.0,0,1,,0,0,0,0,0,0,100,100,599.970409485299,68294,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
18251,2,1,44.0719875977129,65.1478013503198,65.1478013503198,54.6098944740164,336.863851172555,589.773616203838,589.773616203838,463.318733688196,0,2,0,1,1,True,0,1,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,1,0,0,0,100,100,769.440027429042,18037,80.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,,,,,
1200,1,2,35.2510513805599,35.2510513805599,35.2510513805599,35.2510513805599,231.012616566718,231.012616566718,231.012616566718,231.012616566718,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,2,2,2,25,25,729.897704974643,98563,251.2,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
6005,2,1,34.3314271130838,58.2205478087083,58.2205478087083,46.2759874608961,219.977125357006,506.6465737045,506.6465737045,363.311849530753,0,0,2,2,0,True,1,0,0.0,0,0,0.0,0,OTHER,5.0,1,100000.0,0,0,,0,0,1,1,1,1,250,250,621.071431462413,52758,167.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
3810,2,2,36.2282522892885,68.3166098319482,68.3166098319482,52.2724310606183,242.739027471462,627.799317983378,627.799317983378,435.26917272742,0,2,0,1,1,True,0,2,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,1,1,1,1,1,25,25,616.431751907126,41568,247.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
19171,2,1,36.3513238359238,56.4791561961422,56.4791561961422,46.415240016033,244.215886031085,485.749874353706,485.749874353706,364.982880192396,0,0,2,0,2,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,0,1,1,1,25,25,758.353866408553,35741,120.24,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
1082,1,1,32.1715691802635,32.1715691802635,32.1715691802635,32.1715691802635,194.058830163162,194.058830163162,194.058830163162,194.058830163162,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,PROGRESSIVE,5.0,1,100000.0,1,0,,0,0,0,1,1,1,25,25,845.96069777257,15290,120.24,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
